timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status,waiting_time_seconds,avg_waiting_per_vehicle,hour,minute,day_of_week,is_peak_hour,queue_length,vehicle_density,congestion_index,heavy_vehicle_ratio,bike_ratio,weather_impact,weather_Cloudy,weather_Foggy,weather_Rainy,weather_Sunny,weather_Windy,signal_Green,signal_Red,signal_Yellow
2024-01-01 00:32:00,0.75,0.3027426160337553,0.03125537834214476,0.9658703071672354,0.12121212121212122,0.8163265306122448,Cloudy,0.31060200665396437,0.7864010969616586,0,Yellow,1.0,0.042723631508678236,0.0,0.5423728813559322,0.0,0.0,0.30421758449471537,0.8864321608040202,0.30421757518548936,0.0160245623330292,0.06376049091026335,0.3775000612117726,True,False,False,False,False,False,False,True
2024-01-01 00:33:00,0.0,0.1751054852320675,0.7364871705068258,0.05574516496018203,0.020202020202020204,0.18367346938775508,Foggy,0.7700377731133901,0.7525505757823234,0,Green,0.016891097753450417,0.010680907877169557,0.0,0.559322033898305,0.0,0.0,0.05507770565073421,0.04120603015075378,0.05507768694128075,0.030747125466954142,0.1651595777593081,0.6708555561209745,False,True,False,False,False,True,False,False
2024-01-01 00:34:00,0.5,0.6540084388185653,0.33026848481564,0.5699658703071673,0.25252525252525254,0.18367346938775508,Foggy,0.8669438713693005,0.2087848089798432,0,Red,1.0,0.07076101468624833,0.0,0.576271186440678,0.0,0.0,0.33381740188315184,0.5185929648241207,0.33381731950282756,0.055400231993409925,0.023806788530220793,0.3685152082437031,False,True,False,False,False,False,True,False
2024-01-01 00:35:00,1.0,0.036919831223628685,0.9064618584734437,0.8156996587030717,0.5656565656565657,0.9591836734693877,Cloudy,0.518924023133635,0.1967308867617774,0,Yellow,0.06793377883743577,0.0026702269692923893,0.0,0.5932203389830508,0.0,0.0,0.00905074151923077,0.8050251256281408,0.009050738302993602,0.08199234385148688,0.08214286806972777,0.23134888887610375,True,False,False,False,False,False,False,True
2024-01-01 00:36:00,0.5,0.7837552742616033,0.2666600267448561,0.565415244596132,0.23232323232323235,0.7755102040816326,Rainy,0.9935815415445606,0.642655304948923,0,Yellow,1.0,0.06809078771695594,0.0,0.6101694915254238,0.0,0.0,0.4414750602537873,0.5417085427135678,0.4414749628520308,0.048940066567675744,0.09651771827419099,0.7382728339550335,False,False,True,False,False,False,False,True
2024-01-01 00:37:00,1.0,0.780590717299578,0.7251359503597273,0.3799772468714448,0.5252525252525253,0.5510204081632653,Cloudy,0.010564548747677871,0.4581023575703088,0,Yellow,0.5299707847812216,0.04806408544726301,0.0,0.6271186440677966,0.0,0.0,0.24301560623050847,0.3959798994974875,0.24301552262540907,0.1476998325369952,0.09154342425308785,0.1001703331804514,True,False,False,False,False,False,False,True
2024-01-01 00:38:00,0.0,0.37130801687763715,0.8780247184629134,0.08873720136518772,0.696969696969697,0.5918367346938775,Cloudy,0.29898495069882275,0.792410557411976,0,Red,0.9433829208502635,0.19092122830440586,0.0,0.6440677966101694,0.0,0.0,0.09994161984871162,0.1577889447236181,0.09994158345970829,0.43296975799415377,0.21721669430179696,0.3717884587928113,True,False,False,False,False,False,True,False
2024-01-01 00:39:00,0.25,0.7120253164556961,0.04149695654850866,0.6609783845278726,0.42424242424242425,0.7346938775510203,Foggy,0.6230033568122264,0.024021386451975935,0,Yellow,1.0,0.057409879839786376,0.0,0.6610169491525424,0.0,0.0,0.6525808042389971,0.6432160804020101,0.6525807704108886,0.07607537036910988,0.07783662844034672,0.175808131009181,False,True,False,False,False,False,False,True
2024-01-01 00:40:00,0.75,0.9472573839662446,0.3977166278854982,0.029579067121729235,0.595959595959596,0.04081632653061224,Sunny,0.46891784760970073,0.6104775346140061,0,Red,1.0,0.36982643524699593,0.0,0.6779661016949152,0.0,0.0,0.4329304470021444,0.06834170854271357,0.43293032925423325,0.67816091954023,0.027440844522331097,0.4043946248673378,False,False,False,True,False,False,True,False
2024-01-01 00:41:00,0.0,0.07594936708860758,0.7626125658940038,0.3071672354948805,0.5757575757575758,0.9999999999999999,Foggy,0.11574116211414703,0.73077400667158,0,Red,0.29211860707209775,0.028037383177570093,0.0,0.6949152542372882,0.0,0.0,0.023809880868412885,0.3587939698492463,0.023809872884767016,0.1770289218618611,0.18165701722658512,0.22882359720420262,False,True,False,False,False,False,True,False
2024-01-01 00:42:00,0.75,0.6824894514767932,0.45502476455132246,0.6382252559726962,0.48484848484848486,0.8571428571428571,Windy,0.36727407535936135,0.9935674505149616,0,Green,0.12710299204137146,0.006675567423230973,0.0,0.711864406779661,0.0,0.0,0.2905268946893637,0.6351758793969849,0.2905268111073793,0.08797986199115268,0.09189207523894868,0.5010158021654472,False,False,False,False,True,True,False,False
2024-01-01 00:43:00,0.25,0.37130801687763715,0.2672378311790645,0.9135381114903299,0.4141414141414142,0.2857142857142857,Cloudy,0.02445876003133235,0.6788680169241432,0,Yellow,0.6527082843614628,0.028037383177570093,0.0,0.7288135593220338,0.0,0.0,0.21637039484834933,0.8432160804020101,0.2163703481800104,0.057431994868616824,0.02340910505010713,0.15728488057073906,True,False,False,False,False,False,False,True
2024-01-01 00:44:00,0.25,0.9388185654008437,0.21976004053164966,0.2798634812286689,0.7575757575757577,0.4081632653061224,Cloudy,0.6426148438854662,0.23179649692351434,0,Yellow,1.0,0.10947930574098796,0.0,0.7457627118644068,0.0,0.0,0.5718322191303846,0.32361809045226136,0.5718321061166204,0.25551630298025335,0.08133436445882294,0.29668589622884334,True,False,False,False,False,False,False,True
2024-01-01 00:45:00,0.0,0.07278481012658228,0.1314161880302322,0.881683731513083,1.0,0.7346938775510203,Rainy,0.8929584858682538,0.1081001881777619,0,Red,1.0,0.04138851802403204,0.0,0.7627118644067796,0.0,0.0,0.07372600083042828,0.8954773869346734,0.07372599354646871,0.13092325888143327,0.056829108517280236,0.3089942264868556,False,False,True,False,False,False,True,False
2024-01-01 00:46:00,0.25,0.4472573839662447,0.8574940654767583,0.6712172923777019,0.6565656565656566,0.22448979591836732,Foggy,0.8850791405707648,0.640991661491995,0,Red,1.0,0.057409879839786376,0.0,0.7796610169491526,0.0,0.0,0.12278746611369126,0.6502512562814071,0.12278742169371026,0.11653430764074851,0.023540726348733287,0.6711683118509748,False,True,False,False,False,False,True,False
2024-01-01 00:47:00,1.0,0.7457805907172995,0.575538721703203,0.43913538111490324,0.10101010101010102,0.061224489795918366,Rainy,0.6994921418556312,0.5232223968163405,0,Green,0.1074246952550455,0.009345794392523364,0.0,0.7966101694915254,0.0,0.0,0.2728698071632565,0.3819095477386935,0.2728697206804646,0.029352867376155747,0.010511350482895714,0.48952391033928,False,False,True,False,False,True,False,False
2024-01-01 00:48:00,0.25,0.8227848101265822,0.07624741412977032,0.7974971558589306,0.9797979797979799,0.9387755102040816,Cloudy,0.46539324469432625,0.899298164625491,0,Yellow,1.0,0.04539385847797062,0.0,0.8135593220338984,0.0,0.0,0.6844667585913787,0.8291457286432161,0.6844666965467708,0.1380773846566714,0.07816194895744395,0.5355095252887092,True,False,False,False,False,False,False,True
2024-01-01 00:49:00,0.75,0.590717299578059,0.3826396832769914,0.6348122866894198,0.8989898989898991,0.16326530612244897,Foggy,0.5117189064864576,0.7267087882196694,0,Red,1.0,0.057409879839786376,0.0,0.8305084745762712,0.0,0.0,0.27942294144393437,0.6391959798994975,0.27942286738615457,0.16216263514548332,0.01739952945066103,0.486151044911728,False,True,False,False,False,False,True,False
2024-01-01 00:50:00,0.75,0.8723628691983122,0.3677834637643923,0.409556313993174,0.17171717171717174,0.7755102040816326,Foggy,0.13608523027481995,0.5097777200493423,0,Yellow,1.0,0.09078771695594123,0.0,0.847457627118644,0.0,0.0,0.4170778652420352,0.3979899497487438,0.4170777560600926,0.04806447689744762,0.12824653067860753,0.17893968814568414,False,True,False,False,False,False,False,True
2024-01-01 00:51:00,0.75,0.6761603375527425,0.18166940501552364,0.9840728100113765,0.8484848484848485,0.836734693877551,Windy,0.34046691019452263,0.403592680795685,0,Yellow,1.0,0.038718291054739645,0.0,0.864406779661017,0.0,0.0,0.4483461061753854,0.9758793969849248,0.44834602842924426,0.10228747867315233,0.0595955420684663,0.24683698568223947,False,False,False,False,True,False,False,True
2024-01-01 00:52:00,0.75,0.5443037974683543,0.4356010186332141,0.5540386803185438,1.0,0.5510204081632653,Windy,0.18696503548904525,0.4043781467535976,0,Yellow,0.7332348299136975,0.04539385847797062,0.0,0.8813559322033898,0.0,0.0,0.23943184841528228,0.5969849246231156,0.2394317811085451,0.19235170639091384,0.06261975196022711,0.17327916398731222,False,False,False,False,True,False,False,True
2024-01-01 00:53:00,1.0,0.4504219409282699,0.3321262646992833,0.39931740614334466,0.5151515151515152,0.44897959183673464,Sunny,0.821316802550172,0.22625395308919705,0,Red,1.0,0.08811748998664887,0.0,0.8983050847457628,0.0,0.0,0.2327555866164066,0.407035175879397,0.23275552955664017,0.1412705909468413,0.07274296462578142,0.36266965365598747,False,False,False,True,False,False,True,False
2024-01-01 00:54:00,0.5,0.5675105485232067,0.3418368449089523,0.7963594994311718,0.4545454545454546,0.8979591836734693,Windy,0.9150004091755437,0.017212523745514408,0,Yellow,1.0,0.04806408544726301,0.0,0.9152542372881356,0.0,0.0,0.2859369932739331,0.7738693467336684,0.28593692167929846,0.0684114117113802,0.07984641933756366,0.2524750077905491,False,False,False,False,True,False,False,True
2024-01-01 00:55:00,0.0,0.16772151898734175,0.7393151205014173,0.2901023890784983,0.43434343434343436,0.7959183673469387,Foggy,0.5366451137428185,0.5749655400821254,0,Red,0.5976359179287417,0.06542056074766354,0.0,0.9322033898305084,0.0,0.0,0.05264138239158345,0.3195979899497488,0.052641364501359034,0.14813742558100518,0.16037906398604448,0.4266880305560208,False,True,False,False,False,False,True,False
2024-01-01 00:56:00,0.75,0.1561181434599156,0.2232203008096154,0.2514220705346985,0.21212121212121213,0.8775510204081632,Windy,0.727750894285071,0.212360204583544,0,Green,0.03327848483830888,0.004005340453938584,0.0,0.9491525423728814,0.0,0.0,0.10814476278068946,0.2673366834170855,0.10814474325488388,0.08468061565207706,0.206975956241458,0.31816308162316087,False,False,False,False,True,True,False,False
2024-01-01 00:57:00,0.25,0.8175105485232067,0.6420860412435155,0.8555176336746303,0.5252525252525253,0.42857142857142855,Sunny,0.12060971769273493,0.20827115519989348,0,Green,0.12764028342120287,0.0053404539385847796,0.0,0.9661016949152542,0.0,0.0,0.2773275802837182,0.8100502512562815,0.2773274887227065,0.07568524048362703,0.036484960162459244,0.08687457721689659,False,False,False,True,False,True,False,False
2024-01-01 00:58:00,0.75,0.24156118143459912,0.5708299164097947,0.8873720136518771,0.5858585858585859,0.4693877551020408,Cloudy,0.6083559351436145,0.1253004151621646,0,Red,1.0,0.044058744993324434,0.0,0.9830508474576272,0.0,0.0,0.09189117903589061,0.8462311557788945,0.09189115056982737,0.08096860294019748,0.03832685806714751,0.2261326649353553,True,False,False,False,False,False,True,False
2024-01-01 00:59:00,0.25,0.7499999999999999,0.5682711605860506,0.0,0.9393939393939394,0.5102040816326531,Windy,0.7027431976229854,0.18953407044395887,0,Yellow,0.7111051412068907,0.20427236315086783,0.0,1.0,0.0,0.0,0.27671743557268685,0.09949748743718592,0.27671734828914424,0.8288355996096143,0.26595746608078796,0.2952744435878373,False,False,False,False,True,False,False,True
2024-01-01 01:00:00,0.25,0.5917721518987341,0.663247026779246,0.6200227531285551,0.29292929292929293,0.5918367346938775,Foggy,0.45237312404281466,0.031680069666687904,0,Green,0.09295140871083649,0.0053404539385847796,0.043478260869565216,0.0,0.0,0.0,0.19700992551549287,0.5869346733668342,0.19700985989391817,0.05724987067014654,0.06833783879926286,0.13169982956307255,False,True,False,False,False,True,False,False
2024-01-01 01:01:00,0.75,0.06962025316455696,0.5485480101609594,0.5062571103526735,0.07070707070707072,0.6530612244897959,Cloudy,0.24258717424450732,0.6743163981858455,0,Green,0.01286141240471473,0.0,0.043478260869565216,0.01694915254237288,0.0,0.0,0.030784735548003667,0.4673366834170855,0.03078472678968933,0.017081738166823752,0.0932117644457308,0.2925419229393983,True,False,False,False,False,True,False,False
2024-01-01 01:02:00,1.0,0.8554852320675105,0.8796338477001732,0.08873720136518772,0.9797979797979799,0.3061224489795918,Foggy,0.8775691233818528,0.40139966421549866,0,Red,1.0,0.18825100133511347,0.043478260869565216,0.03389830508474576,0.0,0.0,0.23041743175831503,0.17185929648241208,0.23041734759715218,0.5680897906820953,0.10486323208857964,0.5035836278017266,False,True,False,False,False,False,True,False
2024-01-01 01:03:00,0.25,0.4008438818565401,0.6758278571482336,0.2673492605233219,0.5656565656565657,0.42857142857142855,Cloudy,0.7429166036232431,0.5615755078553444,0,Red,1.0,0.11882510013351134,0.043478260869565216,0.05084745762711865,0.0,0.0,0.13246271066830595,0.2944723618090453,0.13246266643742505,0.20745050476104632,0.09286081558289008,0.536515222063329,True,False,False,False,False,False,True,False
2024-01-01 01:04:00,0.25,0.060126582278481014,0.5471283130258963,0.378839590443686,0.7272727272727273,0.9795918367346939,Foggy,0.900083104245361,0.6370313091371635,0,Red,0.3973605560965781,0.032042723631508674,0.043478260869565216,0.06779661016949153,0.0,0.0,0.0273297380833368,0.43618090452261316,0.027329730424050524,0.18721296097603277,0.14898117088654805,0.6775347789338205,False,True,False,False,False,False,True,False
2024-01-01 01:05:00,0.75,0.2721518987341772,0.8301100286672453,0.3959044368600682,0.19191919191919193,0.9999999999999999,Windy,0.8185153620128118,0.9726595881446445,0,Red,0.7752107189630276,0.06942590120160214,0.043478260869565216,0.0847457627118644,0.0,0.0,0.07676790800926253,0.3989949748743719,0.07676788061488674,0.05359591224748383,0.1649912362118934,0.846016613929971,False,False,False,False,True,False,True,False
2024-01-01 01:06:00,0.25,0.35970464135021096,0.6063496827999394,0.11035267349260522,0.24242424242424243,0.8571428571428571,Windy,0.9907259440596043,0.06816780254580235,0,Red,0.8162463480976526,0.17623497997329773,0.043478260869565216,0.1016949152542373,0.0,0.0,0.12900716691623476,0.14472361809045228,0.12900712560760833,0.16129640724025662,0.3369375958190129,0.31105853093367253,False,False,False,False,True,False,True,False
2024-01-01 01:07:00,0.25,0.8829113924050632,0.29114481202249676,0.09215017064846416,0.18181818181818182,0.3469387755102041,Sunny,0.1914158650556112,0.41792522222240247,0,Red,1.0,0.29105473965287043,0.043478260869565216,0.11864406779661017,0.0,0.0,0.4755493293980779,0.09748743718592964,0.47554921897242886,0.1627789079092588,0.1835106514001868,0.17969423919902996,False,False,False,True,False,False,True,False
